Date,art,hype,gf_index,spy
2024-01-21,0.7810675249115004,0.35986804631272273,1.2724469657380622,1.193572329844875
2024-01-22,0.7691641606221568,0.3638509906850172,1.282709923732664,1.196095895494693
2024-01-23,0.7621916050216877,0.36523251878611496,1.305798436582462,1.1995843538929711
2024-01-24,0.7522028192852631,0.3669889073899274,1.3694197971831188,1.2008956183972883
2024-01-25,0.7515745477166669,0.36992865331523367,1.3842997394304104,1.2074272000791706
2024-01-26,0.7245630015594807,0.3720125634269455,1.3719859856300631,1.2058932680175165
2024-01-27,0.7135214038541093,0.371269033584947,1.3719859856300631,1.2058932680175165
2024-01-28,0.7018308103569291,0.3685650025235224,1.3719859856300631,1.2058932680175165
2024-01-29,0.6916271736021856,0.36604960110227047,1.3961016921759088,1.2154432321432989
2024-01-30,0.6831293321093472,0.3626722602860479,1.3771165667307765,1.2145030802345431
2024-01-31,0.6807338163832208,0.3588114150849774,1.192018776813437,1.1946856676315594
2024-02-01,0.7006270052610009,0.3546261508982925,1.126906907877606,1.2103218783245504
2024-02-02,0.6853900800554253,0.3534073260786494,1.3007181376906458,1.2230634107721616
2024-02-03,0.6754470787758761,0.35187238972793344,1.3007181376906458,1.2230634107721616
2024-02-04,0.6666755695041251,0.3502525657245847,1.3007181376906458,1.2230634107721616
2024-02-05,0.6630241319110982,0.35031379054138406,1.3478702790842174,1.2186100596254237
2024-02-06,0.6322782663396037,0.3516251986689617,1.3499228706831379,1.22214799970311
2024-02-07,0.6340588769632386,0.3505421463361543,1.392510105826092,1.232341225661199
2024-02-08,0.635109985746631,0.3507511776778789,1.4109798386300254,1.2328855241346892
2024-02-09,0.633488968621717,0.35034207524993216,1.431503958826054,1.2400108859694698
2024-02-10,0.6431050603996779,0.34923735503829806,1.431503958826054,1.2400108859694698
2024-02-11,0.650666400480231,0.347597501225016,1.431503958826054,1.2400108859694698
2024-02-12,0.6587374542368336,0.34652167287228347,1.3398502667650762,1.2394665874959796
2024-02-13,0.6651621064412758,0.34498438321588865,1.3189346636569175,1.222395408100151
2024-02-14,0.6851989767654135,0.34426692744511145,1.3730113835329358,1.2335040451272916
2024-02-15,0.6944460567197936,0.34471975278017203,1.4207291997766034,1.2420148939855018
2024-02-16,0.7000192388228436,0.3449610873338965,1.2746468123773251,1.235829684059477
2024-02-17,0.7187373095864625,0.3440384776554667,1.2746468123773251,1.235829684059477
2024-02-18,0.7246055508818438,0.3438732246676348,1.2746468123773251,1.235829684059477
2024-02-19,0.7197270061290375,0.34164147264527445,1.2746468123773251,1.235829684059477
2024-02-20,0.7153051730136706,0.3394017229578392,1.1881668004532582,1.2290259531408496
2024-02-21,0.7179222563294031,0.3396787273315494,1.3571060433827715,1.230139290927534
2024-02-22,0.7228515108345952,0.3415086517404634,1.4161104197307388,1.2555976149830526
2024-02-23,0.7271751880627932,0.3403715390758143,1.3919965089780681,1.2564635443726961
2024-02-24,0.7289399860188269,0.34024517403033505,1.3919965089780681,1.2564635443726961
2024-02-25,0.7289445758797359,0.3402016314578729,1.3919965089780681,1.2564635443726961
2024-02-26,0.7296710311903553,0.33817522913222886,1.3632638181795327,1.2518617481877334
